file_name,label
train\26ec27ea4a4e4b85859d3388e215c97d.jpg,0
train\c7d8c8b9a6eb42d9bbab4e31e8cf59f4.jpg,0
train\11a16af46e8b4cd3833787bb4cc0ca5c.jpg,1
train\d777ef1d711a49f6b5e7c124ea50d674.jpg,0
train\546f31270f3c49719b0785f38b0a75b9.jpg,1
train\0153866030ce47eab5a54682f96b333e.jpg,1
train\40cc0da64f6946af9b189de40a2dc307.jpg,0
train\44e364a3789a472b869bc5513d28e685.jpg,0
train\223d7fa3c3bf46018a093113ef6e0802.jpg,1
train\473424d82ca64f44970da9ea47bfc212.jpg,1
train\149718b7f4774c919ee64cde83c173b3.jpg,1
train\463c5d7391a248939fca0eea536fce34.jpg,1
train\eddff4b4b11a43fba7ae68625752d226.jpg,0
train\2bae8c0b899c432798810508bb4b637e.jpg,0
train\ddc48b48fa1241978909c25719cb8961.jpg,1
train\eef0b527d9154981aff81a2f772ea53f.jpg,0
train\f43e9bed5d4c4d8aac32ed0c655662c1.jpg,0
train\9bfd72a86bb74edba8afdda5efa4b784.jpg,1
train\94495a680e104e72abf9c90922a3f4c3.jpg,0
train\e69331aa5b2a4cbea16b470d2f7aef6f.jpg,0
train\6c41de6f9a474703b3500cd58a6c1a96.jpg,1
train\1fc65786ddfa4a55bbcd44ea717c2154.jpg,1
train\e9536d9f389a4c15b737198acdf1d72c.jpg,0
train\510ef13d517a4d44ba5a239421f45ec2.jpg,1
train\9780798c20c94d609dd10b531999da20.jpg,1
train\18ee6ef6ede340cfa104b90e6b3f723d.jpg,0
train\9a457c62bcbe456ba164518a77412c1a.jpg,1
train\8e1688df490a4af3944dcb6b5320824b.jpg,0
train\d1dcc9a14ba54dcf8bc5858fef841c36.jpg,1
train\0ba4d20cb68140ad9b8b17851d5952bd.jpg,1
train\6767f6935e15405592d7810e6fb44a91.jpg,0
train\552f1c9656204da296c808bbaa969bf6.jpg,0
train\a6ba5edb84684b87ba07e804ba99e737.jpg,0
train\29c0970eb68e4305adc62dee8a3ce26d.jpg,0
train\dea814be24d74f42b93f97e445145563.jpg,0
train\3133591437d44c068fbb52507ea47093.jpg,1
train\8952870d1f08469fa2985808a55b5416.jpg,0
train\e515a00feeab4594a6c7d8ab46e87d3b.jpg,0
train\788c1c24791e4f2d98d030eb96ddf164.jpg,1
train\d2fafb24a46d42738a7208e33b17b8a6.jpg,1
train\bc9d1631b2384703961201dd7491e5b7.jpg,1
train\d14d612d69314b1d8962d7f9db9d1edf.jpg,0
train\c42dc13b36ae430cb52627a445ecd014.jpg,0
train\744167f551974a21bfeb172234565857.jpg,0
train\f95742714d134b50a5903e768cb3287d.jpg,1
train\37743a8f04e1441db7ffcbb3c0ba9ede.jpg,1
train\02ea162101304e228238314ffe020553.jpg,0
train\8fe559068f6445358989239200259b0c.jpg,0
train\dea116642f354126b79d048de24010e3.jpg,1
train\dc5d5ae4e4f344078e4c78f75b1de704.jpg,0
train\2bfceb6a7168446bb4ab367b88461ea5.jpg,1
train\adb6b792b4d446e1814c74a5eff42d07.jpg,1
train\ea3c9c0fca6f487ead9402a39c7c4d81.jpg,1
train\342a49a7aecc4615a6b7d9aec39b0104.jpg,1
train\254b929788f647028bcecec1cc07d023.jpg,1
train\7e073e935df042dea6f2d8852b76217b.jpg,0
train\f58f719bc0cf4bd0b314281faf935fac.jpg,0
train\78e2a36be4264abbac8129690125b23b.jpg,0
train\5d39bb26bb964a4ba19a6ab1a8314bd4.jpg,1
train\b03fdd27f1934d6c843f2aca730ce9f6.jpg,1
train\50b2ec0ae1c143f7b28608a5451ac14b.jpg,1
train\2cae42eba4864c27b6c57590ce05b7b2.jpg,1
train\ab57b4840461487591c5c8f8769567e6.jpg,0
train\8583f4f7116c426a951e280bd88db79e.jpg,1
train\be2a032b9f8f4b86ab330b72a6ac15b5.jpg,0
train\e3405e327c8249d9b981ba5afeb950b6.jpg,1
train\310ff6629e3c44e4b90f82dc25871d80.jpg,1
train\b710b925950e40efa75b78f028c03f12.jpg,1
train\336ba2ce98b24f5bae1cd9ba09eea8d1.jpg,1
train\5d81fa12bc3b4cea8c94a6700a477cf2.jpg,1
train\7abd152cb1d44e9ebf0c2648045a77bf.jpg,1
train\129b67d992a04e39a1d0efa8e5f00588.jpg,1
train\0e08f3d172084602a15ec39705833084.jpg,1
train\8f9dfdcaa5e944b4a5348785a2ebe99b.jpg,1
train\f25e2f9534694f499336b59a84780590.jpg,0
train\b6495bfd94ea46cda7fed96a78884959.jpg,0
train\4a9996546a3640c5b337ff9f98cbde0a.jpg,0
train\58aac4d78a184ccdb2117ef4315260fe.jpg,1
train\beceeb7570e94b8796586447e9c8aed7.jpg,1
train\93b09cb5e53e45b89d00429b759f7048.jpg,0
train\593c0ecaa5eb479ab72635ed3470e9bf.jpg,0
train\9eb06d268a2d4031917ada5bb49bde22.jpg,0
train\749fb4df38824976bac554371e6cf7d3.jpg,1
train\d53a19abc87e42b78115e62fda9e9909.jpg,0
train\a6629ce2a68b4376b43c2b0066ac37ca.jpg,0
train\8d5afb656a9441aca68f186d6abd8555.jpg,1
train\195efe4c4ae843ecb4d2b79545bb9d4d.jpg,1
train\17ce0c8c6e5e4a86aa14106322120368.jpg,0
train\3e289a892bf349528bafca39c1416363.jpg,1
train\647bd2ebf0f749818fc1081e6d032c1d.jpg,1
train\6717a9bdadc24d4c96e88ee24f2329ef.jpg,1
train\7283059af12c4ff383cc4a13ac4fd046.jpg,1
train\6285e9ff4a2d46f5acbe35326869f7b8.jpg,1
train\6ec0e6ddb630415ba5edf95fccd5df1c.jpg,0
train\3f296210999244b98509ff54714518b7.jpg,1
train\187c3a952bae46a293824bd38a594356.jpg,1
train\4a23395250454ec79d6cc587934f5652.jpg,0
train\c620a5672fc94a65b1e120137acc8f2e.jpg,1
train\fb0b4f9d221c4037bdd2e2356093373f.jpg,1
train\4aea3b876247467c8d3713d4920148ab.jpg,1
train\106a797a648e41f7891afcf89c132575.jpg,1
train\2abed1007d48471f8a130a1640e1789e.jpg,0
train\81b113e207f848489ebbbe53ddeceb3c.jpg,1
train\269695ec7cea418ebdd9d6ab48917898.jpg,1
train\340014208f2e46afb5fb1b0837bf52cf.jpg,1
train\5d37b6bfe7d34ba48cdb9a20a3952e6b.jpg,1
train\13665330566244eaa117ed74711f6005.jpg,1
train\ac6b0945c5f94276a1d03882b66e4dd6.jpg,0
train\e1eeb075dea448178dccb9b10bbd28c4.jpg,1
train\779d694787ee473fa88f763da74ed06b.jpg,0
train\5df7c67bf9674d019b4fb56b5f29276b.jpg,1
train\bffefd1629ab4e38a6b0c4095b870b6f.jpg,0
train\87d9520aa98545c09386404ad4b9019c.jpg,1
train\cbd1c2455e2d4f238e6904f1fd62d2f6.jpg,1
train\f4d12269cdf74d0bbc8d56ae535e4fdd.jpg,0
train\d9b86d51ed024720bab18c5c2b4deefe.jpg,1
train\ac25f092a83f47ac8529fe6bbbdaa2eb.jpg,0
train\a2060c4ce0de42668a1df66af2f0feaf.jpg,1
train\f4af9426f0524ae18a31d953eea88d0b.jpg,0
train\4d76d790a5f3480da3909ea0fd4fc588.jpg,0
train\cd602aa04f12498db1a28cb17765fd74.jpg,0
train\addc36bed5834ea6af2c3e1562fb35d9.jpg,1
train\4cf9a6c192d64a409fbe8b3128631e3e.jpg,1
train\3cf07426bc6c406da2163db68315c228.jpg,0
train\d6433aa20f9544b98bacb0152ccc4248.jpg,1
train\b5f38e0ec86844c0a3068cd13ea94080.jpg,0
train\996f5240cfb44fc8afa3daae06ae21d9.jpg,0
train\ddd5b22a4409416dbe4a8229eaa760a5.jpg,0
train\0c65a469c285498e9da3b7ac6df9f83c.jpg,0
train\375c6695c7bd47d8bc15dd91c3302f43.jpg,0
train\7a063d4da2bb466aa6ae67fd5bcb8243.jpg,0
train\100ca897d18048eda8a69c49fa7ea9bf.jpg,1
train\ff320367c6f1461683734b7efdeecf2f.jpg,0
train\f814fe31f662437283a80a6560041141.jpg,0
train\658ed7fec3f245d3a7bc7444deec76f5.jpg,0
train\ee1db43f48204b94a66579d6726dcd7b.jpg,0
train\0d9c127c5d4745dbb393d491be3b5b35.jpg,0
train\041be3153810433ab146bc97d5af505c.jpg,0
train\03e1ee51d4dd47b39cf9fe4005b4c227.jpg,0
train\ae2e16886e6f474bbd8ab39ea8d9dc03.jpg,1
train\b88909d9d4354f00a980410051cbd144.jpg,0
train\6c67be60f68c4f66b18fb12a95916d3f.jpg,0
train\e3556c1820be43338907edc356911a54.jpg,1
train\69118e6680a34c3cb08d9dc484d5de9e.jpg,0
train\f8ce720b59f849c2a7d86d36420c591d.jpg,1
train\428f12559cd44825b4cf739a76940a89.jpg,0
train\8cdc78c27a54451e90268426dd4dee1e.jpg,0
train\5a434aa55b4d4c1883673c96b11b1053.jpg,1
train\815cd991920148fdaabac6c1fdac0330.jpg,0
train\136539b4a93a4b88bdca729a0d9d2240.jpg,0
train\7ee50aa0499d45ac80548869c53ba967.jpg,0
train\e4a434beb3244a47aa0ffa8cfc84888d.jpg,1
train\b56c16dceaef441e8c66f893099470f1.jpg,0
train\0161b0da1b0145f59a97266722723ed4.jpg,1
train\198431f639e247cd9e78a35d78d374ef.jpg,0
train\33a6a93ef8074ef684291557a00a408b.jpg,0
train\87ad8d3469604812ade168d2950b156c.jpg,0
train\052b35a453a1420b9cb11256ccb5c458.jpg,1
train\40d929d8b39e43d7b8b7bd07afc66fe1.jpg,0
train\4c79247e2e7c463fa4f14fc940f1664e.jpg,0
train\39132bcd929c40b99c0915421e330489.jpg,1
train\ab0a1876836243b2bfc0b79ced4eff50.jpg,1
train\be8284f8981544ec9c58aceb7b233595.jpg,1
train\f2ab48f7aec74188917f556d99966d19.jpg,1
train\f24f0b92f07048919050508aedbde55c.jpg,1
train\bc401fc3bd6f48b392639187f439b703.jpg,1
train\3a8354d66b41426f831e9788a8c612c4.jpg,0
train\62d727549a634fadbe9fe7d1bb9e7bed.jpg,0
train\16bfac23537b4552845604e7665c7a3f.jpg,1
train\85c4894bb0404132ab9624ea9ddc86ba.jpg,0
train\1b838f84e0e1443fb92e4187793f2bd3.jpg,1
train\b3bf8a5bbc544f6f9f3cfbdf70145d72.jpg,1
train\8a126a12dc68424b8b20c72c9ef5db74.jpg,1
train\29e05ffb08e64766a35eecf843a66502.jpg,0
train\c80cd36ed5d0406e9a665fb352720ff3.jpg,0
train\016a2f9d342143f88789969e20266b69.jpg,1
train\d84f83cc54a141c0a03ac4f344da6753.jpg,0
train\97c48eeb3e1d4ee28e47886d869a5299.jpg,0
train\abc69a9e3a834c82a777a2207f1d8bc8.jpg,1
train\399d445c49d04ea88e06590c794425a3.jpg,1
train\25bf95eaaf9b4edfbbbdb4767f7f21be.jpg,1
train\1a7af0691f3f4c8f849d6aa84e09d1fc.jpg,0
train\ab4f751e88ba4621a5cd034a417ef12d.jpg,1
train\886e1c69d7074598bc752912a7d73ff3.jpg,0
train\37e66d1c34f447b9b234a65aa57a7e0c.jpg,0
train\0fe4f8110e5a4fe5bae85381d26f1b84.jpg,0
train\75e5b36ad7464dc0a050d19ab75fd973.jpg,1
train\994035b0903b4c8e8f6d3af4d7e2f6ad.jpg,1
train\65eb680cc49045039b728bd0e0f714e0.jpg,0
train\3ed43c950f974758a793d1d8c2a70713.jpg,0
train\67f8cea7a8a843aea2aa2a74eae1dde8.jpg,0
train\f8d8b3722c9849b599659c28a167ee12.jpg,0
train\eb0c52e058e648eca65fb9629a386163.jpg,0
train\25eca5f2b27b4b1e9e033beb5788474f.jpg,0
train\0ba807cce40c40cb86c7c7c07dc28b5c.jpg,0
train\c98026afb9044618b9e6c4e004e50c96.jpg,1
train\d556bbe4bcfc4a17a47fe0c8950a318a.jpg,0
train\d46c559b915b4208a270cd33a848aea6.jpg,1
train\c6ff8e87a5ca4e5096ed9087bee1cac9.jpg,0
train\2c0a2c9fc970414e91cfac1c08ae1db2.jpg,0
train\9430aab4e74a4dd6bf2b8ee85e9d2039.jpg,0
train\02ab0d0b92d2401aadc992ab8ec7b8a5.jpg,1
train\72a3082bf64d45d58c2a59d7568b4f9c.jpg,0
train\f698b93cb7124ac2b51f0c813fa93584.jpg,1
train\f63502b9f3cf47ada0430e924c563b2a.jpg,1
train\0d8de498978d4cc1918f1f246112dbd8.jpg,1
train\53777c75ad594f75a865781718dd1286.jpg,1
train\4a9ae2d34cf04621b649813dc17eac05.jpg,0
train\2426e125cd36423db9b60c23b4a10537.jpg,0
train\42b279d1413246e3afeaa551b1502bb8.jpg,1
train\b4231b9da8844b02a17e5effdc7b8182.jpg,1
train\cbde416decb448258c152c553b82dd74.jpg,0
train\1213995aa8e44b02928caea9dc08e975.jpg,1
train\d44c775e431243b2920044b16ae45a45.jpg,1
train\bf4e705f937a499ea0f875f790430b16.jpg,1
train\b2de9fa414c64a39b81904e3ca7936f1.jpg,0
train\10cf02b2f1af48378b6d02374b87ba4b.jpg,1
train\510ef13d517a4d44ba5a239421f45ec2_aug_1.jpg,1.0,random_rotation_color_jitter_random_perspective_salt_pepper_elastic_transform
train\2426e125cd36423db9b60c23b4a10537_aug_1.jpg,0.0,random_flip_random_perspective_random_erasing_salt_pepper_add_rain
train\ab4f751e88ba4621a5cd034a417ef12d_aug_1.jpg,1.0,color_jitter_elastic_transform_add_glare_contrast_shift_random_crop
train\106a797a648e41f7891afcf89c132575_aug_1.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_grid_distortion
train\1fc65786ddfa4a55bbcd44ea717c2154_aug_1.jpg,1.0,color_jitter_random_perspective_random_affine_random_erasing_add_glare
train\b88909d9d4354f00a980410051cbd144_aug_1.jpg,0.0,random_rotation_random_affine_grid_distortion_elastic_transform
train\b3bf8a5bbc544f6f9f3cfbdf70145d72_aug_1.jpg,0.5,random_affine_add_rain_contrast_shift_mosaic
train\6ec0e6ddb630415ba5edf95fccd5df1c_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_add_rain_add_glare
train\f8ce720b59f849c2a7d86d36420c591d_aug_1.jpg,1.0,random_rotation_random_erasing_elastic_transform
train\adb6b792b4d446e1814c74a5eff42d07_aug_1.jpg,1.0,random_rotation_random_perspective_random_erasing_salt_pepper_grid_distortion
train\3119d7bfcb7546feaa870d820cbc4790_aug_1.jpg,1.1624416018651829e-07,random_flip_color_jitter_random_perspective_add_glare_mixup
train\39aac604525145faa53b478a1a5de77c_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_random_erasing_salt_pepper
train\dea814be24d74f42b93f97e445145563_aug_1.jpg,0.0,random_flip_random_erasing_add_rain_add_glare_random_crop
train\80fcbfbc030d4ec09347351cec1a2fd2_aug_1.jpg,0.5,random_flip_gaussian_blur_random_erasing_add_glare_mosaic
train\d2fafb24a46d42738a7208e33b17b8a6_aug_1.jpg,1.0,random_rotation_color_jitter_random_affine_add_glare_random_crop
train\e5a66d2bb65c4f92be67f0eb93e3a846_aug_1.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_salt_pepper
train\f24f0b92f07048919050508aedbde55c_aug_1.jpg,1.0,random_affine_random_erasing_elastic_transform_add_rain
train\ad85793e52004167acf2382d90d1de62_aug_1.jpg,1.0,random_flip_color_jitter_random_perspective_random_erasing_elastic_transform
train\e904c74593c34d70ae631a9ad9aa7ba4_aug_1.jpg,0.019780433724047697,random_flip_random_rotation_salt_pepper_grid_distortion_mixup
train\413f5ebbfd0441f59f5869c0b79b9910_aug_1.jpg,0.0,random_flip_random_erasing_salt_pepper_elastic_transform_add_glare
train\4aea3b876247467c8d3713d4920148ab_aug_1.jpg,1.0,random_rotation_color_jitter_random_affine_gaussian_blur_salt_pepper_contrast_shift
train\f53f19a1036d4b82b7ba68b7a961ba50_aug_1.jpg,0.0,random_flip_color_jitter_random_erasing_salt_pepper_contrast_shift_mixup
train\dea116642f354126b79d048de24010e3_aug_1.jpg,1.0,color_jitter_random_affine_random_erasing_contrast_shift_random_crop
train\03e1ee51d4dd47b39cf9fe4005b4c227_aug_1.jpg,0.0,random_flip_random_perspective_random_affine_salt_pepper_grid_distortion
train\862cfe50421946e1940287457c410010_aug_1.jpg,0.0,random_flip_random_rotation_color_jitter_salt_pepper_add_glare_contrast_shift
train\ac80f60e1bde49f5b3b224989f206efa_aug_1.jpg,1.0,random_perspective_random_affine_gaussian_blur_random_erasing_contrast_shift
train\340014208f2e46afb5fb1b0837bf52cf_aug_1.jpg,1.0,random_rotation_random_affine_random_erasing_elastic_transform_contrast_shift
train\463949ffc0d34a62be9ac228455b3d65_aug_1.jpg,0.5,add_glare_contrast_shift_mosaic
train\f3b9bbadd27c4dcd947cca0d2f34129a_aug_1.jpg,0.0,random_rotation_color_jitter_random_affine_gaussian_blur_salt_pepper_contrast_shift
train\2cae42eba4864c27b6c57590ce05b7b2_aug_1.jpg,0.614389559131313,random_rotation_random_affine_random_erasing_mixup
train\ab0a1876836243b2bfc0b79ced4eff50_aug_1.jpg,1.0,random_flip_random_rotation_random_perspective_random_affine_random_erasing
train\744167f551974a21bfeb172234565857_aug_1.jpg,0.0,random_flip_random_rotation_color_jitter_random_affine_salt_pepper_grid_distortion
train\4bfdbe05b565491db118175412936392_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_gaussian_blur_add_glare
train\6b09efdd072b42eb910024f659a97ead_aug_1.jpg,0.0,random_rotation_color_jitter_random_perspective_grid_distortion_add_glare
train\136539b4a93a4b88bdca729a0d9d2240_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_random_erasing_elastic_transform
train\c6cf8a1412164ffbacc4f9220e781864_aug_1.jpg,0.0,random_rotation_random_affine_salt_pepper_add_rain_contrast_shift
train\bc5a6882ce00438eaa96c93e6485efce_aug_1.jpg,0.0,random_flip_color_jitter_random_perspective_elastic_transform_add_glare
train\fbf241cb3baa4b6c8ce0881baebd50e9_aug_1.jpg,0.0,random_rotation_random_perspective_random_affine_random_erasing_contrast_shift
train\f25e2f9534694f499336b59a84780590_aug_1.jpg,0.0,random_flip_random_rotation_color_jitter_gaussian_blur_random_erasing_add_glare
train\d84f83cc54a141c0a03ac4f344da6753_aug_1.jpg,0.0,random_flip_color_jitter_random_erasing_contrast_shift_random_crop_mixup
train\c240aecf20764f8396b64e6b89954fd1_aug_1.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_grid_distortion
train\e67085fb6d814cbabe08f978c738f3f7_aug_1.jpg,1.0,random_rotation_random_perspective_gaussian_blur_salt_pepper_add_glare
train\f63502b9f3cf47ada0430e924c563b2a_aug_1.jpg,1.0,random_rotation_color_jitter_random_perspective_random_affine_random_erasing_contrast_shift
train\2350d0e6d7324b189f6046213c6c99b0_aug_1.jpg,1.0,random_flip_random_rotation_color_jitter_add_glare_mixup
train\d9b86d51ed024720bab18c5c2b4deefe_aug_1.jpg,0.9889109840327204,random_rotation_color_jitter_random_erasing_add_glare_mixup
train\94495a680e104e72abf9c90922a3f4c3_aug_1.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_salt_pepper
train\c58afc058491482983741b161a311b88_aug_1.jpg,0.5,random_rotation_salt_pepper_contrast_shift_mosaic
train\33a6a93ef8074ef684291557a00a408b_aug_1.jpg,0.0,random_rotation_color_jitter_random_perspective_random_affine_random_erasing
train\08b784a25539430ab4b32586951687d9_aug_1.jpg,1.0,random_flip_random_rotation_color_jitter_gaussian_blur_random_erasing_add_glare
train\67f8cea7a8a843aea2aa2a74eae1dde8_aug_1.jpg,0.0,color_jitter_random_perspective_random_affine_add_glare_mixup
train\0d8de498978d4cc1918f1f246112dbd8_aug_1.jpg,0.7000403996060953,random_flip_random_affine_gaussian_blur_contrast_shift_mixup
train\a7a1b223bdfc4ae2adb35b34ea84be98_aug_1.jpg,0.0,random_flip_color_jitter_random_affine_gaussian_blur_random_erasing_contrast_shift
train\03c810c87f684cab8c9eba8629eaa777_aug_1.jpg,1.0,random_rotation_color_jitter_random_perspective_salt_pepper_grid_distortion
